branch,position,delivery_start,delivery_end,q0,a_final,ell,pv,price,c,s,g,w,E_before,E_after,soc_before_pct,soc_after_pct,R,plan_time,version_id,published,normal,adjustment,emergency,total,adjust_up_kwh,adjust_down_kwh
Q42/M0_P1,11330,2025-03-20 16:20:00,2025-03-20 16:30:00,624.130485503194,624.130485503194,1019.825,389.06875,0.9441,0,6.62576449680637,0,0,10527.4669913454,10520.1050307934,87.7288915945449,87.6675419232782,,,M0_P1_78,11232,589.241591363565,0,0,589.241591363565,0,0
Q42/M0_P1,11331,2025-03-20 16:30:00,2025-03-20 16:40:00,679.566126693756,679.566126693756,1034.91581666667,346.180266666667,0.946,0,9.16942330624408,0,0,10520.1050307934,10509.9167826753,87.6675419232782,87.5826398556278,,,M0_P1_78,11232,642.869555852293,0,0,642.869555852293,0,0
Q42/M0_P1,11332,2025-03-20 16:40:00,2025-03-20 16:50:00,734.861050074784,734.861050074784,1031.69983333333,288.97555,0.9677,0,7.86323325854914,0,0,10509.9167826753,10501.1798568325,87.5826398556278,87.5098321402709,,,M0_P1_78,11232,711.125038157369,0,0,711.125038157369,0,0
Q42/M0_P1,11333,2025-03-20 16:50:00,2025-03-20 17:00:00,791.15138585058,791.15138585058,1017.03166666667,229.61875,1.0139,3.73846918391337,0,0,0,10501.1798568325,10504.544479098,87.5098321402709,87.5378706591502,,,M0_P1_78,11232,802.148390113903,0,0,802.148390113903,0,0
Q42/M0_P1,11334,2025-03-20 17:00:00,2025-03-20 17:10:00,840.186709377896,840.186709377896,1023.88281666667,180.650366666667,1.0152,0,3.0457406221044,0,0,10504.544479098,10501.1603228512,87.5378706591502,87.5096693570937,,,M0_P1_78,11232,852.95754736044,0,0,852.95754736044,0,0
Q42/M0_P1,11335,2025-03-20 17:10:00,2025-03-20 17:20:00,874.956975909536,874.956975909536,1012.50223333333,138.64705,1.0487,1.10179257620291,0,0,0,10501.1603228512,10502.1519361698,87.5096693570937,87.5179328014152,,,M0_P1_78,11232,917.56738063633,0,0,917.56738063633,0,0
Q42/M0_P1,11336,2025-03-20 17:20:00,2025-03-20 17:30:00,926.600196489318,926.600196489318,1004.28,99.55625,1.0879,21.8764464893184,0,0,0,10502.1519361698,10521.8407380102,87.5179328014152,87.6820061500851,,,M0_P1_78,11232,1008.04835376073,0,0,1008.04835376073,0,0
Q42/M0_P1,11337,2025-03-20 17:30:00,2025-03-20 17:40:00,1013.498722081,1013.498722081,1035.5736,62.48285,1.0391,40.4079720809998,0,0,0,10521.8407380102,10558.2079128831,87.6820061500851,87.9850659406926,,,M0_P1_78,11232,1053.12652211437,0,0,1053.12652211437,0,0
Q42/M0_P1,11338,2025-03-20 17:40:00,2025-03-20 17:50:00,932.416936224415,932.416936224415,899.02445,26.0212666666667,1.0932,59.4137528910815,0,0,0,10558.2079128831,10611.6802904851,87.9850659406926,88.4306690873757,,,M0_P1_78,11232,1019.31819468053,0,0,1019.31819468053,0,0
Q42/M0_P1,11339,2025-03-20 17:50:00,2025-03-20 18:00:00,739.24256688324,739.24256688324,682.353333333333,0,1.2488,56.8892335499065,0,0,0,10611.6802904851,10662.88060068,88.4306690873757,88.857338339,,,M0_P1_78,11232,923.16611752379,0,0,923.16611752379,0,0
Q42/M0_P1,11340,2025-03-20 18:00:00,2025-03-20 18:10:00,0,0,697.997283333333,0,1.2993,0,697.997283333333,0,0,10662.88060068,9887.32806364296,88.857338339,82.394400530358,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11341,2025-03-20 18:10:00,2025-03-20 18:20:00,253.792558677913,253.792558677913,740.237783333333,0.929566666666667,1.2761,0,485.515657988753,0,0,9887.32806364296,9347.86622143324,82.394400530358,77.8988851786103,,,M0_P1_78,11232,323.864684128885,0,0,323.864684128885,0,0
Q42/M0_P1,11342,2025-03-20 18:20:00,2025-03-20 18:30:00,732.918628679094,732.918628679094,709.241666666667,0,1.2567,23.6769620124276,0,0,0,9347.86622143324,9369.17548724442,77.8988851786103,78.0764623937035,,,M0_P1_78,11232,921.058840661018,0,0,921.058840661018,0,0
Q42/M0_P1,11343,2025-03-20 18:30:00,2025-03-20 18:40:00,0,0,714.422816666667,0,1.2773,0,714.422816666667,0,0,9369.17548724442,8575.37235761479,78.0764623937035,71.4614363134566,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11344,2025-03-20 18:40:00,2025-03-20 18:50:00,0,0,745.041066666667,0.0667333333333333,1.2813,0,744.974333333333,0,0,8575.37235761479,7747.62309835553,71.4614363134566,64.5635258196294,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11345,2025-03-20 18:50:00,2025-03-20 19:00:00,0,0,763.206666666667,0,1.2693,0,763.206666666667,0,0,7747.62309835553,6899.61569094813,64.5635258196294,57.4967974245677,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11346,2025-03-20 19:00:00,2025-03-20 19:10:00,0,0,746.718033333333,0,1.2899,0,746.718033333333,0,0,6899.61569094813,6069.92898724442,57.4967974245677,50.5827415603702,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11347,2025-03-20 19:10:00,2025-03-20 19:20:00,0,0,714.2603,0.0048,1.2669,0,714.2555,0,0,6069.92898724442,5276.3117650222,50.5827415603702,43.9692647085183,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11348,2025-03-20 19:20:00,2025-03-20 19:30:00,0,0,699.463333333333,0,1.2323,0,699.463333333333,0,0,5276.3117650222,4499.13028354072,43.9692647085183,37.4927523628393,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11349,2025-03-20 19:30:00,2025-03-20 19:40:00,0,0,721.8114,0,1.2902,0,721.8114,0,0,4499.13028354072,3697.11761687405,37.4927523628393,30.8093134739504,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11350,2025-03-20 19:40:00,2025-03-20 19:50:00,0,0,728.49135,0.00035,1.2824,0,728.491,0,0,3697.11761687405,2887.68317242961,30.8093134739504,24.0640264369134,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11351,2025-03-20 19:50:00,2025-03-20 20:00:00,0,0,726.368333333333,0,1.2233,0,726.368333333333,0,0,2887.68317242961,2080.60724650368,24.0640264369134,17.338393720864,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11352,2025-03-20 20:00:00,2025-03-20 20:10:00,749.434465660247,749.434465660247,764.336516666667,0,1.2789,0,14.90205100642,0,0,2080.60724650368,2064.0494120521,17.338393720864,17.2004117671009,,,M0_P1_78,11232,958.451738132889,0,0,958.451738132889,0,0
Q42/M0_P1,11353,2025-03-20 20:10:00,2025-03-20 20:20:00,750.926150739921,750.926150739921,753.943816666667,0,1.2779,0,3.01766592674528,0,0,2064.0494120521,2060.69644991128,17.2004117671009,17.1724704159273,,,M0_P1_78,11232,959.608528030546,0,0,959.608528030546,0,0
Q42/M0_P1,11354,2025-03-20 20:20:00,2025-03-20 20:30:00,730.671987378399,730.671987378399,702.561666666667,0,1.2388,28.1103207117322,0,0,0,2060.69644991128,2085.99573855183,17.1724704159273,17.3832978212653,,,M0_P1_78,11232,905.15645796436,0,0,905.15645796436,0,0
Q42/M0_P1,11355,2025-03-20 20:30:00,2025-03-20 20:40:00,0,0,709.374483333333,0,1.3228,0,709.374483333333,0,0,2085.99573855183,1297.80186818146,17.3832978212653,10.8150155681789,,,M0_P1_78,11232,0,0,0,0,0,0
Q42/M0_P1,11356,2025-03-20 20:40:00,2025-03-20 20:50:00,765.598057348214,765.598057348214,719.835983333333,0,1.1769,45.7620740148803,0,0,0,1297.80186818146,1338.98773479486,10.8150155681789,11.1582311232905,,,M0_P1_78,11232,901.032353693113,0,0,901.032353693113,0,0
Q42/M0_P1,11357,2025-03-20 20:50:00,2025-03-20 21:00:00,770.470963595345,770.470963595345,709.541666666667,0,0.8862,60.9292969286779,0,0,0,1338.98773479486,1393.82410203067,11.1582311232905,11.6152008502556,,,M0_P1_78,11232,682.791367938194,0,0,682.791367938194,0,0
Q42/M0_P1,11358,2025-03-20 21:00:00,2025-03-20 21:10:00,750.128592560034,750.128592560034,715.044683333333,0,0.917,35.0839092267005,0,0,0,1393.82410203067,1425.3996203347,11.6152008502556,11.8783301694558,,,M0_P1_78,11232,687.867919377551,0,0,687.867919377551,0,0
Q42/M0_P1,11359,2025-03-20 21:10:00,2025-03-20 21:20:00,739.1078409848,739.1078409848,736.4506,0,0.9999,2.65724098479984,0,0,0,1425.3996203347,1427.79113722102,11.8783301694558,11.8982594768418,,,M0_P1_78,11232,739.033930200701,0,0,739.033930200701,0,0
Q42/M0_P1,11360,2025-03-20 21:20:00,2025-03-20 21:30:00,748.502134541696,748.502134541696,758.933333333333,0,0.9964,0,10.4311987916369,0,0,1427.79113722102,1416.20091634142,11.8982594768418,11.8016743028452,,,M0_P1_78,11232,745.807526857346,0,0,745.807526857346,0,0
Q42/M0_P1,11361,2025-03-20 21:30:00,2025-03-20 21:40:00,750.468779556921,750.468779556921,754.375466666667,0,1.0003,0,3.90668710974558,0,0,1416.20091634142,1411.86015288615,11.8016743028452,11.7655012740512,,,M0_P1_78,11232,750.693920190788,0,0,750.693920190788,0,0
Q42/M0_P1,11362,2025-03-20 21:40:00,2025-03-20 21:50:00,673.418095728602,673.418095728602,666.937533333333,0,0.7708,6.48056239526898,0,0,0,1411.86015288615,1417.69265904189,11.7655012740512,11.8141054920157,,,M0_P1_78,11232,519.070668187607,0,0,519.070668187607,0,0
Q42/M0_P1,11363,2025-03-20 21:50:00,2025-03-20 22:00:00,569.41746191968,569.41746191968,553.156666666667,0,0.419,16.260795253013,0,0,0,1417.69265904189,1432.3273747696,11.8141054920157,11.9360614564133,,,M0_P1_78,11232,238.585916544346,0,0,238.585916544346,0,0
Q42/M0_P1,11364,2025-03-20 22:00:00,2025-03-20 22:10:00,566.691435881971,566.691435881971,538.901466666667,0,0.3484,27.7899692153044,0,0,0,1432.3273747696,1457.33834706338,11.9360614564133,12.1444862255281,,,M0_P1_78,11232,197.435296261279,0,0,197.435296261279,0,0
Q42/M0_P1,11365,2025-03-20 22:10:00,2025-03-20 22:20:00,585.078931030301,585.078931030301,553.3285,0,0.3833,31.7504310303015,0,0,0,1457.33834706338,1485.91373499065,12.1444862255281,12.3826144582554,,,M0_P1_78,11232,224.260754263914,0,0,224.260754263914,0,0
Q42/M0_P1,11366,2025-03-20 22:20:00,2025-03-20 22:30:00,579.24709317002,579.24709317002,542.64,0,0.3903,36.6070931700195,0,0,0,1485.91373499065,1518.86011884366,12.3826144582554,12.6571676570305,,,M0_P1_78,11232,226.080140464259,0,0,226.080140464259,0,0
Q42/M0_P1,11367,2025-03-20 22:30:00,2025-03-20 22:40:00,587.346346186493,587.346346186493,524.0221,0,0.4126,63.3242461864926,0,0,0,1518.86011884366,1575.85194041151,12.6571676570305,13.1320995034292,,,M0_P1_78,11232,242.339102436547,0,0,242.339102436547,0,0
Q42/M0_P1,11368,2025-03-20 22:40:00,2025-03-20 22:50:00,586.752230643616,586.752230643616,526.969566666667,0,0.4343,59.7826639769498,0,0,0,1575.85194041151,1629.65633799076,13.1320995034292,13.5804694832563,,,M0_P1_78,11232,254.826493768523,0,0,254.826493768523,0,0
Q42/M0_P1,11369,2025-03-20 22:50:00,2025-03-20 23:00:00,583.941458693496,583.941458693496,549.4,0,0.4428,34.5414586934957,0,0,0,1629.65633799076,1660.74365081491,13.5804694832563,13.8395304234576,,,M0_P1_78,11232,258.56927790948,0,0,258.56927790948,0,0
Q42/M0_P1,11370,2025-03-20 23:00:00,2025-03-20 23:10:00,604.77373184436,604.77373184436,559.40135,0,0.4397,45.3723818443602,0,0,0,1660.74365081491,1701.57879447483,13.8395304234576,14.1798232872903,,,M0_P1_78,11232,265.919009891965,0,0,265.919009891965,0,0
Q42/M0_P1,11371,2025-03-20 23:10:00,2025-03-20 23:20:00,601.83605520886,601.83605520886,543.627933333333,0,0.4049,58.2081218755271,0,0,0,1701.57879447483,1753.96610416281,14.1798232872903,14.6163842013567,,,M0_P1_78,11232,243.683418754068,0,0,243.683418754068,0,0
Q42/M0_P1,11372,2025-03-20 23:20:00,2025-03-20 23:30:00,583.406972244669,583.406972244669,544.621666666667,0,0.3814,38.7853055780022,0,0,0,1753.96610416281,1788.87287918301,14.6163842013567,14.9072739931917,,,M0_P1_78,11232,222.511419214117,0,0,222.511419214117,0,0
Q42/M0_P1,11373,2025-03-20 23:30:00,2025-03-20 23:40:00,588.922200181509,588.922200181509,600.679333333333,0,0.4248,0,11.7571331518245,0,0,1788.87287918301,1775.8093979032,14.9072739931917,14.7984116491934,,,M0_P1_78,11232,250.174150637105,0,0,250.174150637105,0,0
Q42/M0_P1,11374,2025-03-20 23:40:00,2025-03-20 23:50:00,537.648825910194,537.648825910194,540.978183333333,0,0.3795,0,3.32935742313975,0,0,1775.8093979032,1772.11011187749,14.7984116491934,14.7675842656458,,,M0_P1_78,11232,204.037729432918,0,0,204.037729432918,0,0
Q42/M0_P1,11375,2025-03-20 23:50:00,2025-03-21 00:00:00,448.686758568512,448.686758568512,400.166666666667,0,0.2794,48.5200919018451,0,0,0,1772.11011187749,1815.77819458915,14.7675842656458,15.1314849549096,,,M0_P1_78,11232,125.363080344042,0,0,125.363080344042,0,0
Q42/M0_P1,24624,2025-06-21 00:00:00,2025-06-21 00:10:00,575.669334044917,575.669334044917,514.663966666667,0,0.3564,61.0053673782505,0,0,0,3017.63967259286,3072.54450323328,25.1469972716071,25.604537526944,,,M0_P1_171,24624,205.168550653608,0,0,205.168550653608,0,0
Q42/M0_P1,24625,2025-06-21 00:10:00,2025-06-21 00:20:00,0,0,533.34865,0,0.3908,0,533.34865,0,0,3072.54450323328,2479.93489212217,25.604537526944,20.6661241010181,,,M0_P1_171,24624,0,0,0,0,0,0
Q42/M0_P1,24626,2025-06-21 00:20:00,2025-06-21 00:30:00,0,0,566.91,0,0.4598,0,566.91,0,0,2479.93489212217,1850.03489212217,20.6661241010181,15.4169574343514,,,M0_P1_171,24624,0,0,0,0,0,0
Q42/M0_P1,24627,2025-06-21 00:30:00,2025-06-21 00:40:00,561.457065544552,561.457065544552,510.587683333333,0,0.409,50.8693822112184,0,0,0,1850.03489212217,1895.81733611227,15.4169574343514,15.7984778009356,,,M0_P1_171,24624,229.635939807722,0,0,229.635939807722,0,0
Q42/M0_P1,24628,2025-06-21 00:40:00,2025-06-21 00:50:00,1257.96816967227,1257.96816967227,470.042866666667,0,0.3618,787.925303005601,0,0,0,1895.81733611227,2604.95010881731,15.7984778009356,21.7079175734776,,,M0_P1_171,24624,455.132883787426,0,0,455.132883787426,0,0
Q42/M0_P1,24629,2025-06-21 00:50:00,2025-06-21 01:00:00,563.227956433556,563.227956433556,480.563333333333,0,0.3786,82.6646231002222,0,0,0,2604.95010881731,2679.34826960751,21.7079175734776,22.3279022467292,,,M0_P1_171,24624,213.238104305744,0,0,213.238104305744,0,0
Q42/M0_P1,24630,2025-06-21 01:00:00,2025-06-21 01:10:00,561.172001945591,561.172001945591,478.329933333333,0,0.3988,82.8420686122581,0,0,0,2679.34826960751,2753.90613135854,22.3279022467292,22.9492177613212,,,M0_P1_171,24624,223.795394375902,0,0,223.795394375902,0,0
Q42/M0_P1,24631,2025-06-21 01:10:00,2025-06-21 01:20:00,541.984333431292,541.984333431292,497.638116666667,0,0.4164,44.3462167646255,0,0,0,2753.90613135854,2793.8177264467,22.9492177613212,23.2818143870559,,,M0_P1_171,24624,225.68227644079,0,0,225.68227644079,0,0
Q42/M0_P1,24632,2025-06-21 01:20:00,2025-06-21 01:30:00,523.560798587093,523.560798587093,527.363333333333,0,0.4254,0,3.80253474624067,0,0,2793.8177264467,2789.59268783977,23.2818143870559,23.2466057319981,,,M0_P1_171,24624,222.722763718949,0,0,222.722763718949,0,0
Q42/M0_P1,24633,2025-06-21 01:30:00,2025-06-21 01:40:00,541.205725740252,541.205725740252,510.807616666667,0,0.4165,30.3981090735855,0,0,0,2789.59268783977,2816.950986006,23.2466057319981,23.47459155005,,,M0_P1_171,24624,225.412184770815,0,0,225.412184770815,0,0
Q42/M0_P1,24634,2025-06-21 01:40:00,2025-06-21 01:50:00,535.694011790596,535.694011790596,492.340983333333,0,0.4295,43.3530284572628,0,0,0,2816.950986006,2855.96871161753,23.47459155005,23.7997392634794,,,M0_P1_171,24624,230.080578064061,0,0,230.080578064061,0,0
Q42/M0_P1,24635,2025-06-21 01:50:00,2025-06-21 02:00:00,514.701626086716,514.701626086716,499.103333333333,0,0.4451,15.5982927533832,0,0,0,2855.96871161753,2870.00717509558,23.7997392634794,23.9167264591298,,,M0_P1_171,24624,229.093693771198,0,0,229.093693771198,0,0
Q42/M0_P1,24636,2025-06-21 02:00:00,2025-06-21 02:10:00,0,0,512.0669,0,0.405,0,512.0669,0,0,2870.00717509558,2301.04395287336,23.9167264591298,19.1753662739446,,,M0_P1_171,24624,0,0,0,0,0,0
Q42/M0_P1,24637,2025-06-21 02:10:00,2025-06-21 02:20:00,0,0,502.183583333333,0,0.3784,0,502.183583333333,0,0,2301.04395287336,1743.0621936141,19.1753662739446,14.5255182801175,,,M0_P1_171,24624,0,0,0,0,0,0
Q42/M0_P1,24638,2025-06-21 02:20:00,2025-06-21 02:30:00,493.205640733088,493.205640733088,473.125,0,0.3917,20.0806407330882,0,0,0,1743.0621936141,1761.13477027388,14.5255182801175,14.6761230856156,,,M0_P1_171,24624,193.188649475151,0,0,193.188649475151,0,0
Q42/M0_P1,24639,2025-06-21 02:30:00,2025-06-21 02:40:00,505.582566314655,505.582566314655,458.319983333333,0,0.3964,47.2625829813213,0,0,0,1761.13477027388,1803.67109495706,14.6761230856156,15.0305924579755,,,M0_P1_171,24624,200.412929287129,0,0,200.412929287129,0,0
Q42/M0_P1,24640,2025-06-21 02:40:00,2025-06-21 02:50:00,501.452260124258,501.452260124258,470.09745,0,0.3495,31.3548101242575,0,0,0,1803.67109495706,1831.8904240689,15.0305924579755,15.2657535339075,,,M0_P1_171,24624,175.257564913428,0,0,175.257564913428,0,0
Q42/M0_P1,24641,2025-06-21 02:50:00,2025-06-21 03:00:00,1310.21966810283,1310.21966810283,489.373333333333,0,0.3048,820.846334769501,0,0,0,1831.8904240689,2570.65212536145,15.2657535339075,21.4221010446787,,,M0_P1_171,24624,399.354954837744,0,0,399.354954837744,0,0
Q42/M0_P1,24642,2025-06-21 03:00:00,2025-06-21 03:10:00,491.095730654979,491.095730654979,486.698233333333,0.0001999999999999,0.3585,4.39769732164569,0,0,0,2570.65212536145,2574.61005295093,21.4221010446787,21.4550837745911,,,M0_P1_171,24624,176.05781943981,0,0,176.05781943981,0,0
Q42/M0_P1,24643,2025-06-21 03:10:00,2025-06-21 03:20:00,6.51708103499124,6.51708103499124,491.8388,0,0.4058,0,485.321718965009,0,0,2574.61005295093,2035.36369854536,21.4550837745911,16.9613641545447,,,M0_P1_171,24624,2.64463148399944,0,0,2.64463148399944,0,0
Q42/M0_P1,24644,2025-06-21 03:20:00,2025-06-21 03:30:00,494.835812691062,494.835812691062,496.251666666667,0,0.4053,0,1.4158539756051,0,0,2035.36369854536,2033.79052746136,16.9613641545447,16.9482543955113,,,M0_P1_171,24624,200.556954883687,0,0,200.556954883687,0,0
Q42/M0_P1,24645,2025-06-21 03:30:00,2025-06-21 03:40:00,513.316640663764,513.316640663764,463.383,0.0026999999999999,0.4087,49.9363406637638,0,0,0,2033.79052746136,2078.73323405874,16.9482543955113,17.3227769504895,,,M0_P1_171,24624,209.79251103928,0,0,209.79251103928,0,0
Q42/M0_P1,24646,2025-06-21 03:40:00,2025-06-21 03:50:00,517.675433115249,517.675433115249,454.71765,0,0.3866,62.9577831152491,0,0,0,2078.73323405874,2135.39523886247,17.3227769504895,17.7949603238539,,,M0_P1_171,24624,200.133322442355,0,0,200.133322442355,0,0
Q42/M0_P1,24647,2025-06-21 03:50:00,2025-06-21 04:00:00,497.241454311817,497.241454311817,477.031666666667,0,0.3566,20.20978764515,0,0,0,2135.39523886247,2153.5840477431,17.7949603238539,17.9465337311925,,,M0_P1_171,24624,177.316302607594,0,0,177.316302607594,0,0
Q42/M0_P1,24648,2025-06-21 04:00:00,2025-06-21 04:10:00,479.701536873902,479.701536873902,474.3197,0.0377166666666666,0.3708,5.41955354056847,0,0,0,2153.5840477431,2158.46164592962,17.9465337311925,17.9871803827468,,,M0_P1_171,24624,177.873329872843,0,0,177.873329872843,0,0
Q42/M0_P1,24649,2025-06-21 04:10:00,2025-06-21 04:20:00,477.562971993554,477.562971993554,458.1585,0,0.3532,19.4044719935539,0,0,0,2158.46164592962,2175.92567072381,17.9871803827468,18.1327139226984,,,M0_P1_171,24624,168.675241708123,0,0,168.675241708123,0,0
Q42/M0_P1,24650,2025-06-21 04:20:00,2025-06-21 04:30:00,481.741729265247,481.741729265247,446.218333333333,0,0.3096,35.5233959319133,0,0,0,2175.92567072381,2207.89672706254,18.1327139226984,18.3991393921878,,,M0_P1_171,24624,149.14723938052,0,0,149.14723938052,0,0
Q42/M0_P1,24651,2025-06-21 04:30:00,2025-06-21 04:40:00,477.050941657135,477.050941657135,443.47855,0.525266666666667,0.3237,34.0976583238021,0,0,0,2207.89672706254,2238.58461955396,18.3991393921878,18.6548718296163,,,M0_P1_171,24624,154.421389814415,0,0,154.421389814415,0,0
Q42/M0_P1,24652,2025-06-21 04:40:00,2025-06-21 04:50:00,469.045350581202,469.045350581202,450.38675,0,0.3321,18.6586005812018,0,0,0,2238.58461955396,2255.37736007704,18.6548718296163,18.7948113339753,,,M0_P1_171,24624,155.769960928017,0,0,155.769960928017,0,0
Q42/M0_P1,24653,2025-06-21 04:50:00,2025-06-21 05:00:00,1292.03773732851,1292.03773732851,455.386666666667,1.2125,0.3143,833.333333333333,0,0,4.53023732850522,2255.37736007704,3005.37736007704,18.7948113339753,25.0448113339753,,,M0_P1_171,24624,406.087460842349,0,0,406.087460842349,0,0
Q42/M0_P1,24654,2025-06-21 05:00:00,2025-06-21 05:10:00,433.230474790954,433.230474790954,444.119633333333,19.4609166666667,0.3191,8.57175812428716,0,0,0,3005.37736007704,3013.0919423889,25.0448113339753,25.1090995199075,,,M0_P1_171,24624,138.243844505793,0,0,138.243844505793,0,0
Q42/M0_P1,24655,2025-06-21 05:10:00,2025-06-21 05:20:00,417.572094269796,417.572094269796,434.4785,43.99505,0.3488,27.088644269796,0,0,0,3013.0919423889,3037.47172223171,25.1090995199075,25.312264351931,,,M0_P1_171,24624,145.649146481305,0,0,145.649146481305,0,0
Q42/M0_P1,24656,2025-06-21 05:20:00,2025-06-21 05:30:00,1247.64642844236,1247.64642844236,440.358333333333,69.5125,0.3395,833.333333333333,0,0,43.4672617756977,3037.47172223171,3787.47172223171,25.312264351931,31.562264351931,,,M0_P1_171,24624,423.575962456183,0,0,423.575962456183,0,0
Q42/M0_P1,24657,2025-06-21 05:30:00,2025-06-21 05:40:00,1240.47127998239,1240.47127998239,457.510683333333,97.9326833333333,0.2621,833.333333333333,0,0,47.55994664906,3787.47172223171,4537.47172223171,31.562264351931,37.8122643519309,,,M0_P1_171,24624,325.127522483385,0,0,325.127522483385,0,0
Q42/M0_P1,24658,2025-06-21 05:40:00,2025-06-21 05:50:00,0,0,459.673666666667,122.63875,0.4169,0,337.034916666667,0,0,4537.47172223171,4162.98848149097,37.8122643519309,34.6915706790914,,,M0_P1_171,24624,0,0,0,0,0,0
Q42/M0_P1,24659,2025-06-21 05:50:00,2025-06-21 06:00:00,0,0,456.94,148.45,0.7087,0,308.49,0,0,4162.98848149097,3820.22181482431,34.6915706790914,31.8351817902025,,,M0_P1_171,24624,0,0,0,0,0,0
Q42/M0_P1,24660,2025-06-21 06:00:00,2025-06-21 06:10:00,0,0,481.455066666667,189.492566666667,0.7158,0,291.9625,0,0,3820.22181482431,3495.81903704653,31.8351817902025,29.1318253087211,,,M0_P1_171,24624,0,0,0,0,0,0
