status,policy,day,segments,plans,initial_SOC,final_SOC,max_physical_residual,normal,adjustment,emergency,total,c,s,g,w,date
PASS,C2,42,144,24,8465.737394402115,8414.770836905436,9.094947017729282e-13,47675.38480702062,1466.2933633391021,11123.703277702287,60265.381448062006,23052.728374803075,18718.5798853375,2348.8678385301546,329.2838959038022,2025-02-12
PASS,C0,43,144,24,8414.770836905436,7371.247167964474,7.958078640513122e-13,46666.02492464021,0.0,5415.850067450887,52081.8749920911,20536.297715033586,17573.57245122407,1329.5715910762244,2720.2710396058987,2025-02-13
PASS,C1,43,144,24,8414.873978956946,7371.247167964474,8.384404281969182e-13,46665.97600092711,0.0,5398.733683261614,52064.709684188725,20524.852045208696,17564.39428651227,1338.7497557880242,2731.6021071513305,2025-02-13
PASS,C2,43,144,24,8414.770836905436,7370.970213136366,8.384404281969182e-13,45632.44994809398,1088.5115814138087,4463.229074763174,51184.19060427096,21927.00696865729,18700.29620600457,1105.0254042710048,576.7384144699632,2025-02-13
PASS,C0,44,144,24,7371.247167964474,6617.125819017152,8.526512829121202e-13,17148.287859902113,0.0,6212.416348497189,23360.704208399304,17691.0196866194,15008.435160214302,1599.0462569846447,2728.9043785901517,2025-02-14
PASS,C1,44,144,24,7371.247167964474,6615.186074283256,8.526512829121202e-13,17148.287859902113,0.0,7046.595582846652,24194.883442748767,17455.668877544864,14819.54677512444,1787.9346420745082,2964.255187664684,2025-02-14
PASS,C2,44,144,24,7370.970213136366,6617.125819017152,8.526512829121202e-13,17662.03838666849,256.80994820289106,5578.428256153306,23497.276591024685,17455.97660513165,14817.801004863932,1440.0118802367458,3225.180284415311,2025-02-14
PASS,C0,45,144,24,6617.125819017152,8245.5975567112,7.958078640513122e-13,17833.848890401874,0.0,8985.16599649442,26819.014886896293,19233.087611936342,14113.176401743794,2298.534794785509,2918.1220770088853,2025-02-15
PASS,C1,45,144,24,6615.186074283256,8249.77232835525,7.958078640513122e-13,17834.649142868202,0.0,8933.986835671973,26768.635978540176,19215.830771380042,14093.695296153037,2318.015900376266,2937.534189491739,2025-02-15
PASS,C2,45,144,24,6617.125819017152,8249.77232835525,7.958078640513122e-13,17619.85896272697,187.90912549641632,9303.196109730858,27110.964197954243,19213.67549945349,14093.695296153039,2385.689980934595,2762.157893820151,2025-02-15
PASS,C0,46,144,24,8245.5975567112,8497.456906389614,8.810729923425242e-13,50610.93950557153,0.0,5727.932229818749,56338.871735390276,22768.582107482936,18215.878092350606,1303.2761054278944,3285.1111117010414,2025-02-16
PASS,C1,46,144,24,8249.77232835525,8497.456906389614,9.094947017729282e-13,50608.9592722217,0.0,11512.057941835385,62121.01721405708,21341.618808853214,17063.795114940174,2455.359082838323,4707.435775170706,2025-02-16
PASS,C2,46,144,24,8249.77232835525,8495.128230078853,8.313350008393172e-13,46795.034816696534,2084.164929950296,15923.560018149039,64802.75976479587,22650.206534945097,18125.846981754283,3479.717098767049,235.72388260260493,2025-02-16
PASS,C0,47,144,24,8497.456906389614,8370.324990181367,9.094947017729282e-13,50499.796710745235,0.0,5012.985876976258,55512.78258772149,19956.044511856613,16278.814779191278,1249.2156362718588,8522.55039623418,2025-02-17
PASS,C1,47,144,24,8497.456906389614,8370.324990181367,8.633094239485217e-13,50499.796710745235,0.0,6802.863819087878,57302.66052983311,19558.776399297298,15957.027608018234,1571.0028074449035,8919.818508793496,2025-02-17
PASS,C2,47,144,24,8495.128230078853,8370.324990181369,8.633094239485217e-13,44665.847660799845,2992.325786258175,9357.85273751155,57016.02618456957,21531.099484677266,17552.51349849632,2159.4443513039164,175.8135095916258,2025-02-17
PASS,C0,48,144,24,8370.324990181367,8477.736287546837,9.094947017729282e-13,44558.445217159264,0.0,16736.50914858006,61294.95436573933,20652.156316512886,16631.576448746513,3514.8326388798373,112.28931685484667,2025-02-18
PASS,C1,48,144,24,8370.324990181367,8477.736287546837,9.094947017729282e-13,44558.445217159264,0.0,15346.005205241965,59904.450422401234,20652.156316512886,16631.576448746513,3514.8326388798378,112.28931685484667,2025-02-18
PASS,C2,48,144,24,8370.324990181369,8477.736287546837,9.094947017729282e-13,45669.3753076013,555.4650452210161,8908.173811601264,55133.01416442358,21743.31874936516,17515.418019356857,2159.779597751054,213.43645074620622,2025-02-18
PASS,C0,49,144,24,8477.736287546837,8342.519358288682,8.411049634560186e-13,44990.438513497116,0.0,17263.442986279297,62253.881499776406,21461.52204670519,17505.528094163543,3766.2925902830293,190.45230557136995,2025-02-19
PASS,C1,49,144,24,8477.736287546837,8343.486445120616,8.411049634560186e-13,44990.438513497116,0.0,16647.596517783626,61638.03503128074,21461.52204670519,17504.657716014804,3767.162968431768,190.45230557136995,2025-02-19
PASS,C2,49,144,24,8477.736287546837,8343.486445120616,8.411049634560186e-13,46022.109184172754,729.2396714132547,10238.439472709524,56989.78832829554,22922.082407862687,18687.711608552374,2446.0949191594405,221.15298331077975,2025-02-19
PASS,C0,50,144,24,8342.519358288682,6647.2112326322085,9.094947017729282e-13,45889.40654180667,0.0,6153.117843335381,52042.524385142046,19881.38583722313,17629.699841241563,1483.0299044046556,2852.611436505065,2025-02-20
PASS,C1,50,144,24,8343.486445120616,6648.46802788333,9.094947017729282e-13,45888.94782028605,0.0,8353.735770231999,54242.68359051805,19339.069328714624,17190.162731772405,1922.5670138738133,3393.8534040892,2025-02-20
PASS,C2,50,144,24,8343.486445120616,6647.2112326322085,9.094947017729282e-13,44052.234911676685,1113.7145548743251,8718.733365976259,53884.682832527265,20197.846973228836,17886.903739554924,2010.7393067622536,347.1242164271066,2025-02-20
PASS,C0,51,144,24,6647.2112326322085,6463.871904600653,9.094947017729282e-13,16438.635208390693,0.0,6233.021689180238,22671.65689757093,17145.04713355092,14052.493573404647,1887.1224021422945,5488.217144580926,2025-02-21
PASS,C1,51,144,24,6648.46802788333,6462.860954301027,9.094947017729282e-13,16438.042419963913,0.0,6185.929568631003,22623.971988594916,17148.880097675188,14057.639245340975,1881.9767302059652,5482.9877412887445,2025-02-21
PASS,C2,51,144,24,6647.2112326322085,6463.871904600653,9.094947017729282e-13,16584.34386919089,72.8543304000977,5614.63806900897,22271.836268599956,17150.276536843103,14056.729390071312,1741.8301779773944,5516.230235867536,2025-02-21
PASS,C0,52,144,24,6463.871904600653,8529.767549576009,9.094947017729282e-13,18002.119162886218,0.0,4902.902985747142,22905.022148633358,19474.21542874844,13914.808416808419,1410.1829748157234,3450.399711349589,2025-02-22
PASS,C1,52,144,24,6462.860954301027,8532.712947724156,9.094947017729282e-13,18002.53623604872,0.0,4683.226525073722,22685.76276112244,19544.436705402713,13968.126937295383,1356.8644543287594,3381.301712806013,2025-02-22
PASS,C2,52,144,24,6463.871904600653,8532.712947724156,9.094947017729282e-13,17993.967791332165,67.40192738619044,4537.122422682052,22598.49214140041,19486.75532870855,13922.314877442772,1320.510437662092,3341.472705683785,2025-02-22
PASS,C0,53,144,24,8529.767549576009,8504.493002746709,8.668621376273222e-13,46461.923213538255,0.0,7776.622902729279,54238.546116267535,22474.876891662407,18227.397374392916,1691.4096721732233,2112.719001051153,2025-02-23
PASS,C1,53,144,24,8532.712947724156,8504.493002746709,8.668621376273222e-13,46460.52611301665,0.0,7392.6481770495575,53853.17429006621,22525.41006771095,18270.980105325572,1647.826941240569,2058.913160393555,2025-02-23
PASS,C2,53,144,24,8532.712947724156,8517.241143569843,8.668621376273222e-13,44882.49534764464,1167.4651304104013,10333.82902681934,56383.789504874374,21816.151703834126,17685.00750384453,2319.7935823893404,245.86280080112704,2025-02-23
PASS,C0,54,144,24,8504.493002746709,8604.053110456885,8.86846152070575e-13,44794.632871525595,0.0,5528.487029944709,50323.11990147031,21188.865242998363,17073.376749889514,1229.9168192781021,1439.6901408494202,2025-02-24
PASS,C1,54,144,24,8504.493002746709,8604.053110456885,9.094947017729282e-13,44794.632871525595,0.0,8592.28747990585,53386.92035143145,20288.261918878543,16343.88805735246,1959.4055118151562,2340.293464969241,2025-02-24
PASS,C2,54,144,24,8517.241143569843,8604.053110456885,9.094947017729282e-13,43863.773195220856,515.7521948031291,5914.422120975528,50293.94751099952,21459.19652200125,17303.818412622677,1344.441002972741,417.55923924641417,2025-02-24
PASS,C0,55,144,24,8604.053110456885,8451.951319512971,9.094947017729282e-13,46396.4662751513,0.0,3120.132988613746,49516.59926376505,20176.448845843515,16479.81517698277,850.310545554843,7126.818415951696,2025-02-25
PASS,C1,55,144,24,8604.053110456885,8451.951319512971,8.526512829121202e-13,46396.4662751513,0.0,4344.921097967982,50741.38737311929,19892.45599488911,16249.780967709707,1080.3447548279091,7410.8112669061,2025-02-25
PASS,C2,55,144,24,8604.053110456885,8463.837834970755,9.094947017729282e-13,41979.59869871395,2225.2168443852456,7027.846481572232,51232.66202467143,21241.089857939773,17331.47653286874,1728.421229910458,940.9856245787748,2025-02-25
PASS,C0,56,144,24,8451.951319512971,8596.608367022147,8.86846152070575e-13,42119.00678180766,0.0,19064.15277343435,61183.159555242004,20026.09315611414,16090.944113694197,3703.06327393354,228.38170709346002,2025-02-26
PASS,C1,56,144,24,8451.951319512971,8652.894194926932,9.094947017729282e-13,42119.00678180766,0.0,16906.03191147766,59025.03869328532,20026.09315611414,16040.286868579891,3753.720519047846,228.38170709346002,2025-02-26
PASS,C2,56,144,24,8463.837834970755,8688.87363861303,9.094947017729282e-13,44198.95413607313,1042.7927623821422,4989.025849073384,50230.77274752866,22544.907567186834,18058.84290614329,1147.2966927984971,516.3093389695069,2025-02-26
PASS,C0,57,144,24,8596.608367022147,6315.599515117703,9.094947017729282e-13,41622.56480720269,0.0,10421.920807969453,52044.48561517214,19550.525026383166,17888.833238084357,2175.6113859187485,780.5357590996833,2025-02-27
PASS,C1,57,144,24,8652.894194926932,6315.599515117703,9.094947017729282e-13,41595.99789643163,0.0,10305.129135282867,51901.127031714495,19487.98521760007,17888.833238084357,2175.6113859187485,780.5357590996833,2025-02-27
PASS,C2,57,144,24,8688.87363861303,6315.599515117702,9.094947017729282e-13,41843.093674652155,472.2226977867289,7980.740689886179,50296.05706232507,19774.88679961811,18153.60501883646,1687.2940271655777,514.9817882518538,2025-02-27
PASS,C0,58,144,24,6315.599515117703,6199.618914967455,7.958078640513122e-13,16729.94228960734,0.0,3453.6522152154403,20183.59450482278,16806.71565617659,13717.822221638267,1038.9037099259108,7048.164999608257,2025-02-28
PASS,C1,58,144,24,6315.599515117703,6199.618914967455,7.958078640513122e-13,16729.94228960734,0.0,3060.262977954157,19790.205267561498,16911.65214351881,13802.820776385464,953.9051551787135,6943.228512266037,2025-02-28
PASS,C2,58,144,24,6315.599515117702,6199.618914967455,7.958078640513122e-13,16654.00669598807,130.53414037319092,2941.459387278093,19726.000223639356,16819.56005560202,13728.226185172865,914.3548099793185,6877.263389055245,2025-02-28
PASS,C0,59,144,24,6199.618914967455,8764.332393900497,9.094947017729282e-13,19648.883201098786,0.0,526.6973401527747,20175.580541251562,19174.277087467734,13222.922309809128,100.58752616714719,9201.663884261761,2025-03-01
PASS,C1,59,144,24,6199.618914967455,8764.332393900497,9.094947017729282e-13,19648.883201098786,0.0,611.8738068194417,20260.757007918226,19153.9766759451,13206.478976475793,117.03085950048057,9221.964295784395,2025-03-01
PASS,C2,59,144,24,6199.618914967455,8760.695489579512,9.094947017729282e-13,19022.286658093675,313.29827150255477,1088.1049571392011,20423.689886735432,19153.9766759451,13209.752190364683,226.72685164471199,8345.268391762602,2025-03-01
PASS,C0,60,144,24,8764.332393900497,8839.330299948206,9.094947017729282e-13,49872.67608066472,0.0,1418.5093668290494,51291.18544749377,23153.436081136897,18686.785110277946,274.43799673271707,4390.54459384396,2025-03-02
PASS,C1,60,144,24,8764.332393900497,8839.330299948206,9.094947017729282e-13,49872.67608066472,0.0,3825.788243155429,53698.46432382015,22497.426635856467,18155.417459600798,805.8056474098647,5046.554039124389,2025-03-02
PASS,C2,60,144,24,8760.695489579512,8839.330299948206,9.094947017729282e-13,48671.6508346448,1351.7743528985663,2580.4207145584564,52603.84590210182,22167.18852841867,17884.651378687293,514.5482235235058,2649.3135521732843,2025-03-02
PASS,C0,61,144,24,8839.330299948206,8480.194547066852,9.094947017729282e-13,49641.74295231517,0.0,5462.031166168593,55103.774118483765,21495.411519001023,17734.505507984042,1308.739192992859,6051.009902646159,2025-03-03
PASS,C1,61,144,24,8839.330299948206,8480.194547066852,8.597567102697212e-13,49641.74295231517,0.0,6987.138430567119,56628.88138288229,21111.712452389704,17423.709264028872,1619.53543694803,6434.708969257479,2025-03-03
PASS,C2,61,144,24,8839.330299948206,8485.786257405965,9.094947017729282e-13,46752.065870830425,2136.6020707440857,3826.203284166351,52714.871225740855,23073.99732970284,19008.127475347315,897.4290181583939,864.8950535059938,2025-03-03
PASS,C0,62,144,24,8480.194547066852,8405.411412697902,9.094947017729282e-13,43979.6307937673,0.0,7878.032226623226,51857.66302039052,21478.97356433916,17465.273408046778,1720.7341830386845,400.7699597257788,2025-03-04
PASS,C1,62,144,24,8480.194547066852,8436.323240474498,9.094947017729282e-13,43979.6307937673,0.0,7361.191791551188,51340.822585318485,21432.025207689436,17399.42459416157,1786.5829969238932,447.718316375503,2025-03-04
PASS,C2,62,144,24,8485.786257405965,8456.881701429513,8.952838470577262e-13,44758.0981191329,398.26490914489136,3604.1005510905525,48760.46357936834,21858.169967542795,17731.131774088477,916.2849488835176,622.128479649259,2025-03-04
PASS,C0,63,144,24,8405.411412697902,8535.968689058976,8.526512829121202e-13,45898.288329035364,0.0,2203.846430377751,48102.134759413115,21319.405538913095,17151.216937794637,468.94687978356785,5635.073526501623,2025-03-05
PASS,C1,63,144,24,8436.323240474498,8535.968689058976,8.526512829121202e-13,45883.625818726665,0.0,3266.053511978146,49149.679330704814,21014.75407865995,16932.269899988525,687.8939175896799,5905.378511447441,2025-03-05
PASS,C2,63,144,24,8456.881701429513,8535.968689058976,8.526512829121202e-13,42149.24661873035,1913.106073954032,6340.280566367292,50402.633259051676,21264.91824412113,17153.405488871595,1422.2003892644616,764.8087131073022,2025-03-05
PASS,C0,64,144,24,8535.968689058976,5640.167433938998,9.094947017729282e-13,40759.00147728403,0.0,5257.261956468343,46016.26343375237,18826.564633976388,17855.73848312886,1258.3156849710579,527.9049008156683,2025-03-06
PASS,C1,64,144,24,8535.968689058976,5640.1674339389965,9.094947017729282e-13,40759.00147728403,0.0,4739.400362217974,45498.401839502,18932.184759298834,17941.29078464004,1172.763383459874,422.28477549322133,2025-03-06
PASS,C2,64,144,24,8535.968689058976,5640.167433938998,9.094947017729282e-13,40670.411170997664,393.1180679807391,4597.9825533522535,45661.51179233065,18642.631583151488,17706.75271196069,1143.663747347531,198.29590997808364,2025-03-06
PASS,C0,65,144,24,5640.167433938998,4740.917800038682,9.094947017729282e-13,16014.238617225546,0.0,2570.077774722918,18584.316391948465,14813.938846467798,12808.6151361492,762.4955813739613,8359.969062699334,2025-03-07
PASS,C1,65,144,24,5640.1674339389965,4743.059703999586,9.094947017729282e-13,16014.238617225548,0.0,2580.4315242795305,18594.670141505077,14813.9388464678,12806.687422584388,764.4232949387746,8359.969062699334,2025-03-07
PASS,C2,65,144,24,5640.167433938998,4735.351471733797,9.094947017729282e-13,15165.584125061147,424.3272460821998,3281.869821517222,18871.78119266057,14813.938846467798,12813.624831623598,933.7470827323867,7506.33670403489,2025-03-07
PASS,C0,66,144,24,4740.917800038682,8366.984370566734,6.821210263296962e-13,16388.027509572417,0.0,6763.848675799701,23151.876185372115,19435.379548025354,12479.197520425289,1973.8249254337948,8886.364696355931,2025-03-08
PASS,C1,66,144,24,4743.059703999586,8365.001791554389,7.052136652418994e-13,16387.017244870858,0.0,6653.974009399355,23040.99125427021,19452.630943362165,12496.883185324032,1958.5191538249453,8869.113301019119,2025-03-08
PASS,C2,66,144,24,4735.351471733797,8366.984370566734,7.052136652418994e-13,16432.1488802133,23.507364680788864,6442.137674577991,22897.79391947208,19452.630943362165,12488.161455173711,1896.2737295138734,8866.315283255059,2025-03-08
PASS,C0,67,144,24,8366.984370566734,8616.119229191328,9.094947017729282e-13,43782.0758350641,0.0,5810.750731043781,49592.826566107884,21246.254191255615,16985.244522154917,1298.038662223035,6429.942914937854,2025-03-09
