day_index,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
107,2025-04-18T00:00:00,28.3012379391,26.9289234244,27.4048031957,28.2719247369,28.2719247369,28.6342915526,29.6187262339,28.8369602804,27.0824762038,28.0494618635,27.8536322934,27.3914895895,27.9501117753,27.9501117753,26.0219106972,26.2956721954,27.1299074372,25.9806997845,26.8213106177,26.8213106177,25.1262214656,25.2617973155,25.9585508739,24.9609590189,25.0674147374,25.6824729871,26.4455478963,28.725308241,32.8651679092,32.9778088222,34.1245444401,34.072532934,34.2160769256,37.8503698831,38.3320767398,36.1624954508,35.0528245111,34.6763345055,32.5545086242,31.7247656738,30.493941904,29.5512343321,29.5947047293,28.4405888547,27.3789341802,27.6519215939,29.3865429883,29.5566655632,30.5810256908,37.163262376,37.536136611,38.2273602239,40.1803124863,43.4858352454,45.7777648789,54.1502240558,63.1427811044,68.9902220973,74.8897287834,79.3999496595,79.1922900891,75.2069746017,76.5649210586,76.5649210586,78.1261104667,87.0608457622,92.507632491,98.1214145942,103.384420404,104.120942862,102.9734197,96.1053914403,86.5141991275,87.5946791399,93.5381668257,93.9826205634,91.0951079061,89.9514556248,85.8237665587,84.6497492057,81.5471537881,77.2435449959,72.0618874318,65.5132570827,64.6342929658,61.2877697033,59.4378281436,57.4805358173,51.8417466959,49.2971749899,46.0835958463,43.3207932961,40.1123906814,33.5676597838,30.5879402893,28.9493461661,25.2446743445,24.8746638084,24.9061505717,24.963616208,25.1004309602,26.5841239833,30.1137738982,31.1207969819,33.3277268974,33.6994944583,34.1039770978,34.1039770978,32.8149884541,30.2569095905,28.3746653184,27.9725801107,26.4262507816,24.8457141221,24.2727844775,24.8113828043,24.2605468559,25.4206376547,25.2128854258,24.0614267166,22.9216743028,22.6161024992,22.4207206111,23.6516562016,23.9680195296,25.0692181319,25.8396837488,26.4113224849,26.2629615263,26.4113224849,25.6280074656,24.9756307613,24.5864079887,24.7575609649,24.7575609649,27.3340959621,27.7836666196,28.7514537535,30.6397321171,30.2026982047,29.8161523205,30.6453873958,30.7459278608,28.3564932822
108,2025-04-19T00:00:00,28.3132842394,26.9595556943,27.4048031957,28.2000765408,28.2000765408,28.4756434539,29.170663613,28.3859971785,27.017985842,28.0494618635,27.8536322934,27.3914895895,28.1083958873,28.2417072974,26.5730219739,26.791721627,27.7181410238,26.2688964203,26.9759830998,26.8213106177,25.1262214656,25.2617973155,25.8660751042,24.9006991905,24.9828862558,25.5831948862,26.2408879116,28.1378299198,32.8141062166,32.8599402421,34.072532934,34.0633454741,34.090362211,37.5284997388,37.8503698831,36.0301993033,34.8795297554,34.6062459015,32.486508488,31.4452573314,30.4176673846,29.1830774891,29.1931643109,28.2249380059,26.6502375938,27.3789341802,29.1450908058,29.3865429883,29.9813627467,37.163262376,37.6117985285,39.6392382589,40.4537506746,43.9491151671,46.4063923967,54.1502240558,62.9977014548,68.6722602903,74.6364177703,79.1922900891,79.011103904,74.2199756166,75.2617336167,75.2617336167,77.3526145666,85.8101241399,91.7723379626,96.9079691836,102.014195378,103.995572001,100.301492875,95.0515791326,85.2679188684,86.5141991275,89.4598703185,92.5491839701,88.8624520731,88.6847455203,84.9582204928,84.2928256894,80.244185125,76.6996473645,71.6658927836,65.2380975795,64.5523478129,60.7122030627,58.6511302191,55.8316612733,52.390731102,50.8297654362,46.914418196,44.9576219822,42.8373998897,35.4251603027,31.5349690676,29.4947197467,25.2446743445,24.5195276407,24.8746638084,24.9290508008,25.0181065641,26.4664429987,29.7646363145,31.0397929555,33.2628534335,33.5937854489,33.9930037135,33.7180224476,32.8149884541,30.450150598,28.8029040151,28.5281914665,26.8784570648,24.8457141221,24.0770049283,24.4775751388,24.0621294501,25.1911653724,25.1394732393,23.9595812398,22.7151181348,22.5780192259,22.2059457787,23.5722516811,23.940276162,24.591584027,25.6035784592,26.3099184042,26.2629615263,26.4113224849,25.6280074656,24.9756307613,24.5864079887,24.5864079887,24.5864079887,27.1295857823,27.7836666196,28.7514537535,30.6397321171,30.2026982047,29.8161523205,30.2052867021,30.3750668164,28.279347785
109,2025-04-20T00:00:00,29.2642932953,27.1621952561,28.1333314396,28.2000765408,28.1502950324,28.3913081017,28.9499608458,28.2423007097,26.8602029374,27.8714697229,27.8536322934,27.8536322934,28.2417072974,28.5633230413,26.791721627,26.791721627,27.6074344581,26.0620467484,26.8213106177,26.6110372831,25.0760171047,25.1785143822,25.5474339531,24.8270864764,24.9609590189,25.3697845242,25.9708188487,27.8770652552,32.3224983089,32.8141062166,34.0633454741,34.0560068809,34.0633454741,37.0821347755,37.6857258142,35.2821193733,34.8175930056,34.5081978567,32.0513203012,31.4452573314,30.4176673846,29.5512343321,29.6486368232,29.1931643109,27.9385006628,28.341837825,29.8198514242,29.903873436,31.378398163,37.4315088833,39.6392382589,40.1803124863,42.4486411768,45.0514181319,48.4040128652,56.1686096793,64.3348694398,71.015555769,77.5769779188,80.7929680435,79.3999496595,75.4558317123,75.4558317123,74.989004702,76.7671062028,85.4585469684,91.1411674971,95.8811382956,100.729966757,103.384420404,98.1739833925,94.7376933423,84.3536027619,85.2679188684,87.9748830477,91.8254917239,87.9405911734,88.3591432532,84.7389142836,83.106491076,78.9709982254,76.4852580546,71.309563532,65.0598296514,64.1378644545,59.7680238485,58.1637407177,54.5328406661,51.8417466959,49.9784620268,46.4284191059,44.4287337023,42.2035440273,34.0927988591,31.3680941303,29.4947197467,25.2446743445,24.3847862589,24.7441372326,24.9061505717,24.963616208,26.0636256386,29.6275243391,31.0159937975,33.085798004,33.5747368589,33.7024324758,33.5937854489,32.1405477224,30.3063294602,28.5281914665,28.5281914665,27.0448246753,25.4085526041,24.4714209286,25.3251068367,24.2605468559,25.1911653724,25.0604264366,23.8956101227,22.6161024992,22.4145709509,22.1505867893,23.4242862646,23.7820582726,24.3649759454,25.4070655058,26.2629615263,26.1442929285,26.3099184042,25.6280074656,25.1815040382,24.9756307613,25.2473391639,25.2473391639,27.3340959621,27.7836666196,28.7251874928,30.5330791217,29.7140582484,29.8161523205,30.2052867021,30.4599568736,28.3307781165
110,2025-04-21T00:00:00,28.5855198029,27.1975390117,28.1333314396,28.2000765408,28.1502950324,28.3913081017,28.8369602804,28.0494618635,26.6047635678,27.5940647659,27.3914895895,27.3914895895,28.1083958873,28.2417072974,26.6514302846,26.6514302846,27.2613245603,25.9806997845,26.6110372831,26.2688964203,24.9828862558,25.1262214656,25.5474339531,24.8270864764,24.9609590189,25.3697845242,26.2408879116,27.8770652552,32.3224983089,32.8141062166,34.072532934,34.0633454741,34.0633454741,37.0821347755,37.6857258142,35.0528245111,34.8044915639,34.2141945382,31.7247656738,31.2278550885,29.8905577238,29.1830774891,29.5947047293,29.1931643109,28.2002502484,29.0927159866,30.9141219298,30.9795108317,33.8932071494,38.0629240416,39.9986147245,41.3240975529,43.9491151671,46.4063923967,49.4524739841,56.1686096793,64.3348694398,70.2432179282,75.8001492629,80.3004196,79.1922900891,74.934245687,74.989004702,74.8857211631,76.5649210586,83.6196840082,90.5329023728,95.6712910746,99.8170599048,100.367407858,96.9079691836,93.7970374806,83.5008816305,84.3536027619,87.5946791399,89.1479049515,87.3283858287,87.4285779004,84.6779863562,82.7816269552,77.7227622676,76.4427543287,71.309563532,65.2380975795,64.6342929658,61.2877697033,59.4378281436,55.8316612733,51.8417466959,49.5893916274,46.0835958463,43.7756538875,41.641609456,33.7694325848,31.0750449884,28.9493461661,25.2446743445,24.5195276407,24.8746638084,24.9290508008,25.1004309602,26.4664429987,29.6275243391,31.0159937975,33.2628534335,33.5747368589,33.7024324758,33.5937854489,32.1405477224,30.3063294602,28.5281914665,28.5281914665,27.0448246753,25.3251068367,24.2727844775,24.8113828043,24.0621294501,25.0604264366,24.6665429338,23.8481149985,22.5780192259,22.2059457787,22.0485483356,22.9359422632,23.6534797795,24.1586296113,25.2352525085,26.1442929285,25.9598547203,26.2629615263,25.3090621503,24.9756307613,24.6952776559,24.7575609649,24.7575609649,27.1295857823,27.6095263187,28.7251874928,30.061370679,29.587413789,29.6067245014,30.2052867021,30.5448469307,28.3822084479
111,2025-04-22T00:00:00,28.9589359945,27.3843293849,28.1333314396,28.1502950324,27.5671747537,28.2719247369,28.8369602804,28.0494618635,26.6047635678,27.5940647659,27.3914895895,26.935145209,27.9501117753,28.1083958873,26.558376235,26.5793740254,27.1299074372,25.9806997845,26.6110372831,26.2688964203,24.9828862558,25.1262214656,25.4238080521,24.7662229789,24.8420734273,25.3080070898,25.9708188487,27.8770652552,32.1456686913,32.7893453674,34.072532934,34.072532934,34.090362211,37.0821347755,37.6857258142,35.0528245111,34.7705771794,34.1300444223,31.7247656738,31.2278550885,29.8905577238,28.7647809099,29.1931643109,28.7647809099,27.9385006628,28.7109770046,30.271068448,30.9141219298,33.5085161753,37.6117985285,39.8792640896,40.9479764984,43.4858352454,46.1730318533,48.7067197955,55.3729139839,63.6679812807,69.3215859152,75.22363813,79.3999496595,79.011103904,74.2199756166,74.8857211631,73.0336345456,75.2617336167,83.0622473501,90.5329023728,94.5499787696,99.4992291306,99.4992291306,95.8811382956,91.4004899686,82.8816659994,83.5008816305,86.5141991275,87.9748830477,86.8611595442,86.8611595442,84.6497492057,82.6510322764,77.2966371665,76.41937532,70.8195628814,65.0598296514,64.5523478129,60.7122030627,58.6511302191,54.5328406661,51.5795014146,49.2434642468,45.6236273367,43.3207932961,40.1123906814,33.5676597838,30.5879402893,28.5896593516,25.0117812785,24.3847862589,24.7441372326,24.9061505717,25.0181065641,26.0636256386,29.1937585925,30.796910271,33.085798004,33.2224826346,33.7024324758,33.5937854489,32.1405477224,30.3063294602,28.5281914665,28.3746653184,26.8784570648,24.8457141221,24.0770049283,24.4775751388,23.9924457105,24.5484661457,24.4545963193,23.8481149985,22.6161024992,22.5780192259,22.4207206111,23.5722516811,23.7820582726,24.3649759454,25.4070655058,26.2629615263,26.1442929285,26.3099184042,25.3090621503,24.6952776559,24.5864079887,24.7575609649,25.2473391639,27.3340959621,27.7836666196,28.7514537535,30.061370679,29.5749360183,29.2630555113,29.8161523205,30.2052867021,28.3050629507
112,2025-04-23T00:00:00,28.517460912,27.5711197582,28.1502950324,28.2000765408,28.1502950324,28.3913081017,28.8369602804,27.8714697229,26.2885800978,27.3622301411,27.3914895895,26.9866960338,27.9501117753,28.1083958873,26.6514302846,26.5793740254,26.675728151,25.9806997845,26.2688964203,26.2688964203,25.0760171047,25.1785143822,25.5474339531,24.9006991905,24.9609590189,25.3080070898,25.7473013699,27.8770652552,32.3224983089,32.8141062166,34.1245444401,34.1245444401,34.090362211,36.7572900332,37.5151077488,34.8795297554,34.707699378,33.7866802762,31.4452573314,31.2278550885,30.4176673846,29.1830774891,29.5947047293,29.1931643109,28.2002502484,28.7109770046,30.2029560572,30.6325846145,32.5601128127,37.4315088833,39.7590632449,40.4537506746,43.4858352454,46.1730318533,48.7067197955,55.1617076272,63.4332051801,68.9902220973,74.8897287834,79.1922900891,77.0307198529,72.6768911182,73.0336345456,72.3803058504,74.8857211631,82.3640002373,89.7991205536,94.0239921685,99.4992291306,100.367407858,98.1739833925,95.0515791326,86.5141991275,87.5946791399,93.5381668257,92.5491839701,87.9405911734,87.4285779004,84.6497492057,82.5557337808,77.2966371665,76.41937532,70.8195628814,65.2380975795,64.6342929658,61.5422094125,60.7122030627,58.1637407177,52.390731102,49.9784620268,46.4284191059,43.7756538875,41.641609456,33.7694325848,30.5879402893,28.1922310555,24.9381560545,23.928102662,24.4885993801,24.8746638084,24.963616208,25.9117730863,29.0451324818,30.476919467,33.0323944637,33.0604089498,33.5937854489,33.2247509252,32.1405477224,30.3063294602,28.5281914665,28.3746653184,26.8784570648,24.6961500344,24.0227028531,24.3761266357,23.9236388158,24.3761266357,24.3761266357,23.6144888798,22.5780192259,22.4145709509,22.2059457787,23.4242862646,23.6534797795,24.1586296113,25.4070655058,26.3099184042,26.2629615263,26.4113224849,25.6280074656,24.6952776559,24.4016597494,24.5864079887,24.7575609649,27.1295857823,27.6095263187,28.7514537535,30.061370679,29.5749360183,29.2630555113,30.2052867021,30.2901767592,28.3564932822
113,2025-04-24T00:00:00,30.326888868,28.2261785677,28.2530985286,28.3913081017,28.2519461967,28.3913081017,28.8369602804,28.0494618635,26.2885800978,27.2877070485,27.0745164376,26.8618823968,27.6754612061,27.9501117753,26.558376235,26.5440236049,26.300921643,25.6872063068,26.1602203683,26.0620467484,24.9828862558,25.1262214656,25.4238080521,24.8270864764,24.8420734273,25.2115830424,25.6403874242,27.7634968482,32.3224983089,32.8599402421,34.2160769256,34.346285067,34.7274772189,37.0821347755,37.6857258142,35.0528245111,34.707699378,33.6037159868,31.2278550885,31.1646823544,29.8905577238,29.1830774891,29.6486368232,29.5947047293,28.2980862865,29.0927159866,30.2029560572,30.5129133,31.9967704957,37.2824446816,39.6392382589,40.1803124863,43.2652364078,45.7362302432,48.4040128652,54.4123896573,63.1427811044,68.6722602903,74.6364177703,79.011103904,75.4558317123,72.1509118615,72.3803058504,71.9670674343,73.0336345456,80.628216682,89.7991205536,94.0239921685,99.4992291306,100.367407858,98.1739833925,94.7376933423,85.2679188684,86.5141991275,89.4598703185,91.8254917239,87.3283858287,86.8611595442,84.6497492057,82.5557337808,77.2966371665,76.41937532,70.8195628814,65.0598296514,64.5523478129,61.2877697033,59.7680238485,57.5548732252,52.390731102,49.5893916274,46.0835958463,43.3207932961,40.3946914406,33.5676597838,30.3521565258,27.822632691,24.8788964387,23.7661602628,24.3847862589,24.81002864,24.9290508008,25.6236286371,28.9233425543,30.400531224,32.9990299891,33.0323944637,33.2247509252,33.051038764,32.1405477224,30.450150598,28.8029040151,28.5281914665,27.0448246753,24.6961500344,23.9302733841,24.2605468559,23.8866245167,24.3761266357,24.4545963193,23.8481149985,22.6161024992,22.5780192259,22.2059457787,22.9359422632,23.6290994708,23.9904696046,25.2352525085,26.3099184042,26.2629615263,26.4113224849,25.6280074656,24.9756307613,24.4016597494,24.5649768713,24.5864079887,27.0460483982,27.3581475821,28.7251874928,29.6787263669,29.4978205388,29.0133661609,29.8161523205,29.9682744827,28.279347785
114,2025-04-25T00:00:00,30.3640416174,28.2546735282,28.2530985286,28.2719247369,28.2000765408,28.3913081017,28.8369602804,28.0494618635,26.2885800978,27.2877070485,27.017985842,26.8266658514,27.3469468176,27.6754612061,26.2956721954,26.2956721954,26.2028714822,25.3241135862,26.0533855464,25.9260153506,24.9609590189,25.0760171047,25.3266647349,24.7662229789,24.6118653693,25.0973627138,25.5831948862,27.7091280123,32.1456686913,32.8141062166,34.1245444401,34.346285067,34.7274772189,37.0821347755,37.6857258142,35.2062977817,34.707699378,33.6037159868,31.4452573314,31.2278550885,29.8905577238,28.7647809099,29.5947047293,29.1931643109,28.2002502484,28.7109770046,29.8958557027,30.1900663263,31.378398163,37.1973614063,39.4989501813,39.914277013,42.4486411768,45.0514181319,47.9397455251,54.1836267939,62.9977014548,68.1650448015,74.5366786279,78.7832450589,75.1745649452,71.9218270295,71.9670674343,71.3823808465,72.3803058504,80.1587369359,89.4650644037,93.6498184163,99.402024525,99.4992291306,96.9079691836,93.7970374806,84.3536027619,85.2679188684,87.9748830477,89.1479049515,86.8611595442,85.8237665587,84.2928256894,82.1632040072,77.1992557659,76.0656561518,69.8272734155,64.7227849885,64.1378644545,60.7122030627,59.4378281436,57.3469964108,51.8417466959,49.2434642468,45.6236273367,43.1273281044,39.8258933433,33.224283795,30.2148590828,27.7331757933,24.5195276407,23.7111651569,23.928102662,24.7560054839,24.9061505717,25.3697798969,28.430380657,30.400531224,33.0323944637,33.0604089498,33.5937854489,33.2247509252,32.8149884541,30.470385685,28.938212626,28.938212626,27.066126076,24.6961500344,23.9302733841,24.2605468559,23.8392119645,24.0614267166,24.3761266357,23.6144888798,22.6161024992,22.5780192259,22.2059457787,22.9359422632,23.6290994708,23.9904696046,25.2352525085,26.4113224849,26.3099184042,26.4731849152,25.6280074656,24.9756307613,24.1281656708,24.3994736714,24.5649768713,26.9839345629,27.1295857823,28.1478069033,29.587413789,29.2441649418,28.7698174991,29.6067245014,29.6607520285,28.0977047422
115,2025-04-26T00:00:00,30.297584134,28.2831684886,28.2891916388,28.3913081017,28.2519461967,28.4756434539,28.8369602804,27.8714697229,25.8565444372,27.0745164376,26.8825317767,26.7322273207,27.1507935953,27.3469468176,26.168226674,26.2028714822,26.1602203683,25.1785143822,25.8917818019,25.8660751042,24.9566422337,24.9828862558,25.1551915425,24.7662229789,24.6118653693,25.0973627138,25.5831948862,27.7091280123,32.1082313933,32.7893453674,34.072532934,34.2160769256,34.3812911279,36.7572900332,37.5151077488,35.0528245111,34.610657173,33.5559931995,31.2278550885,31.1646823544,29.637836243,28.596164226,29.1931643109,29.1931643109,28.2980862865,29.0927159866,30.2029560572,30.5129133,31.378398163,37.163262376,38.3182112574,39.7590632449,41.8579995764,44.5115099649,47.427044777,54.1502240558,61.3755641817,67.7714978183,74.150201048,76.0902557528,74.9321112239,71.601377486,71.601377486,70.954086687,71.9670674343,78.832949508,88.8255084779,93.2418633664,98.1214145942,99.402024525,95.8811382956,92.1025682979,83.5008816305,84.3536027619,87.5946791399,89.1479049515,87.3283858287,86.8611595442,84.6497492057,82.5557337808,77.1992557659,75.7472853903,69.4291038822,64.6342929658,63.6912562966,59.7680238485,58.6511302191,55.8316612733,51.5795014146,49.0993351075,45.4767067898,42.9804434462,39.6464486703,33.1173583173,30.0832363144,27.7095496551,24.3847862589,23.347456429,23.7785273186,24.7336047745,24.8168421732,25.3049821641,27.4213290796,30.3933023182,32.9990299891,33.0323944637,33.2247509252,33.051038764,32.1405477224,30.470385685,29.1394671288,29.1394671288,27.1363286967,24.8457141221,23.9302733841,24.0621294501,23.6737456101,24.0614267166,24.4545963193,23.8956101227,23.1329629692,22.9216743028,22.6143274776,23.5722516811,23.6534797795,23.9904696046,25.2352525085,26.4549750928,26.3099184042,26.4731849152,25.812092062,25.1815040382,24.4016597494,24.3994736714,24.5864079887,27.0460483982,27.3581475821,28.7251874928,29.6787263669,29.4978205388,29.0133661609,29.8161523205,30.1203966449,28.3822084479
116,2025-04-27T00:00:00,30.2096699317,28.1691886468,28.2891916388,28.4314961537,28.3873465432,28.8369602804,29.170663613,28.2420861254,26.2885800978,27.0745164376,26.8266658514,26.6514302846,26.9544576121,27.1507935953,26.168226674,26.2028714822,26.1602203683,25.3241135862,25.8917818019,25.5013287431,24.8996980004,24.9609590189,25.0760171047,24.6003136051,24.6118653693,25.0973627138,25.5831948862,27.7634968482,32.1456686913,32.7893453674,34.072532934,34.2160769256,34.3812911279,36.3376781448,36.4927017906,35.0419839766,34.610657173,33.5559931995,31.2278550885,30.9833784626,29.5543574422,28.4323816024,28.7647809099,28.7647809099,28.2002502484,28.7109770046,29.8958557027,30.1900663263,31.1254561532,37.0361265806,37.6117985285,39.6392382589,41.3240975529,44.3331956368,47.2908880797,54.0209266205,60.9739481225,66.0355985463,72.9292825423,75.2321759823,74.8296489688,71.3137587373,71.3137587373,70.8589379719,71.0774579561,78.150262212,88.253489898,92.3470283546,96.9079691836,98.1214145942,95.6712910746,91.033215897,82.8816659994,83.5008816305,86.5141991275,87.9748830477,86.8611595442,86.8611595442,84.6497492057,82.6510322764,77.2966371665,76.0656561518,70.8195628814,65.0598296514,64.5523478129,61.5422094125,59.7680238485,57.5548732252,52.390731102,49.5893916274,46.4284191059,44.4287337023,42.2035440273,33.7694325848,30.3521565258,27.822632691,24.8918712095,23.928102662,24.4885993801,24.9061505717,25.0181065641,26.0636256386,29.0451324818,30.796910271,33.0323944637,33.0323944637,33.051038764,33.0288679826,32.1405477224,30.5412837007,29.9799428651,30.2573571708,27.5804507397,25.4085526041,24.0227028531,24.2605468559,23.6737456101,24.0614267166,24.4545963193,23.8956101227,22.9216743028,22.7151181348,22.4207206111,23.5722516811,23.6534797795,23.9904696046,25.2352525085,26.4549750928,26.2629615263,26.4113224849,25.6280074656,25.021428224,24.4016597494,24.5649768713,24.7575609649,27.1295857823,27.6095263187,28.7251874928,29.587413789,29.4978205388,29.0977174062,29.8161523205,30.2052867021,28.5204067469
