position,policy,method,mapping,q0,a_final,ell,pv,price,E_before,E_after,R,plan_time,version_id,published,c,s,g,w,normal,adjustment,emergency,total
11339,C2,P1,Q43,924.3562372150811,924.3562372150811,899.02445,26.021266666666666,1.0932,10200.986965930782,10247.204714424355,10182.457216202827,11334,C2_d78_s72,11304,51.35305388174777,0.0,0.0,0.0,1010.5062385235267,0.0,0.0,1010.5062385235267
11340,C2,P1,Q43,728.5872161015458,728.5872161015458,682.3533333333334,0.0,1.2488,10247.204714424355,10288.815208915747,10270.623854424355,11340,C2_d78_s108,11340,46.233882768212425,0.0,0.0,0.0,909.8597154676103,0.0,0.0,909.8597154676103
11341,C2,P1,Q43,0.0,0.0,697.9972833333333,0.0,1.2993,10288.815208915747,9518.466754113557,9518.466754113557,11340,C2_d78_s108,11340,0.0,693.3136093219708,4.683674011362427,0.0,0.0,0.0,30.427488214816005,30.427488214816005
11342,C2,P1,Q43,-0.0,418.77516213182855,740.2377833333334,0.9295666666666667,1.2761,9518.466754113557,9199.720781047241,9199.720781047241,11340,C2_d78_s108,11340,0.0,286.87137575968427,33.66167877515386,0.0,534.3989843964264,267.1994921982132,214.77834142486918,1016.3768180195087
11343,C2,P1,Q43,716.0890660383965,716.0890660383965,709.2416666666667,0.0,1.2567,9199.720781047241,9205.883440481797,9210.09139538699,11340,C2_d78_s108,11340,6.847399371729807,0.0,0.0,0.0,899.9091292904528,0.0,0.0,899.9091292904528
11344,C2,P1,Q43,-0.0,0.0,714.4228166666667,0.0,1.2773,9205.883440481797,8416.055369907252,8416.055369907252,11340,C2_d78_s108,11340,0.0,710.845263517091,3.5775531495756923,0.0,0.0,0.0,22.84804318976516,22.84804318976516
11345,C2,P1,Q43,0.0,0.0,745.0410666666667,0.06673333333333333,1.2813,8416.055369907252,7615.949179040911,7615.949179040911,11340,C2_d78_s108,11340,0.0,720.0955717797065,24.878761553626873,0.0,0.0,0.0,159.38578589331058,159.38578589331058
11346,C2,P1,Q43,0.0,0.0,763.2066666666666,0.0,1.2693,7615.949179040911,6821.003952346115,6821.003952346115,11346,C2_d78_s108,11340,0.0,715.4507040253169,47.7559626413497,0.0,0.0,0.0,303.0832169033259,303.0832169033259
11347,C2,P1,Q43,0.0,0.0,746.7180333333334,0.0,1.2899,6821.003952346115,6028.4419804704,6028.4419804704,11346,C2_d78_s108,11340,0.0,713.305774688143,33.41225864519049,0.0,0.0,0.0,215.49236213215607,215.49236213215607
11348,C2,P1,Q43,4.384996519542938,4.384996519542938,714.2603,0.0048,1.2669,6028.4419804704,5241.478602914541,5241.478602914541,11346,C2_d78_s108,11340,0.0,708.2670398002737,1.6034636801833813,0.0,5.555352090608947,0.0,10.157140682121627,15.712492772730574
11349,C2,P1,Q43,-0.0,0.0,699.4633333333333,0.0,1.2323,5241.478602914541,4464.297121433059,4440.555658448983,11346,C2_d78_s108,11340,0.0,699.4633333333333,0.0,0.0,0.0,0.0,0.0,0.0
11350,C2,P1,Q43,-0.0,0.0,721.8114,0.0,1.2902,4464.297121433059,3662.2844547663926,3610.9123556169843,11346,C2_d78_s108,11340,0.0,721.8114,0.0,0.0,0.0,0.0,0.0,0.0
11351,C2,P1,Q43,-0.0,0.0,728.4913499999999,0.00035,1.2824,3662.2844547663926,2852.8500103219485,2789.5450480751206,11346,C2_d78_s108,11340,0.0,728.4909999999999,0.0,0.0,0.0,0.0,0.0,0.0
11352,C2,P1,Q43,0.0,0.0,726.3683333333333,0.0,1.2233,2852.8500103219485,2062.0412157490186,2062.0412157490186,11352,C2_d78_s108,11340,0.0,711.7279151156368,14.640418217696492,0.0,0.0,0.0,89.5481180285406,89.5481180285406
11353,C2,P1,Q43,726.4630286528637,726.4630286528637,764.3365166666667,0.0,1.2789,2062.0412157490186,2062.0412157490186,2062.0412157490186,11352,C2_d78_s108,11340,0.0,0.0,37.87348801380301,0.0,929.0735673441474,0.0,242.18201910426336,1171.2555864484107
11354,C2,P1,Q43,727.9443436628575,727.9443436628575,753.9438166666667,0.0,1.2779,2062.0412157490186,2062.0412157490186,2062.0412157490186,11352,C2_d78_s108,11340,0.0,0.0,25.99947300380927,0.0,930.2400767667656,0.0,166.12363275783935,1096.363709524605
11355,C2,P1,Q43,708.136202280447,708.136202280447,702.5616666666666,0.0,1.2388,2062.0412157490186,2067.058297801421,2062.0412157490186,11352,C2_d78_s108,11340,5.5745356137804265,0.0,0.0,0.0,877.2391273850177,0.0,0.0,877.2391273850177
11356,C2,P1,Q43,-0.0,0.0,709.3744833333334,0.0,1.3228,2067.058297801421,1278.8644274310504,1263.3049622468284,11352,C2_d78_s108,11340,0.0,709.3744833333334,0.0,0.0,0.0,0.0,0.0,0.0
11357,C2,P1,Q43,740.7064911781828,740.7064911781828,719.8359833333334,0.0,1.1769,1278.8644274310504,1297.647884491415,1263.3049622468284,11352,C2_d78_s108,11340,20.870507844849385,0.0,0.0,0.0,871.7374694676033,0.0,0.0,871.7374694676033
11358,C2,P1,Q43,745.0427415950435,745.0427415950435,709.5416666666666,0.0,0.8862,1297.647884491415,1329.5988519269542,1297.647884491415,11358,C2_d78_s108,11340,35.50107492837685,0.0,0.0,0.0,660.2568776015275,0.0,0.0,660.2568776015275
11359,C2,P1,Q43,723.8834229160761,723.8834229160761,715.0446833333334,0.0,0.917,1329.5988519269542,1337.5537175514228,1297.647884491415,11358,C2_d78_s108,11340,8.838739582742733,0.0,0.0,0.0,663.8010988140419,0.0,0.0,663.8010988140419
11360,C2,P1,Q43,712.4946535275631,712.4946535275631,736.4506,0.0,0.9999,1337.5537175514228,1310.935999248715,1297.647884491415,11358,C2_d78_s108,11340,0.0,23.95594647243695,0.0,0.0,712.4234040622104,0.0,0.0,712.4234040622104
11361,C2,P1,Q43,723.4907144478902,723.4907144478902,758.9333333333334,0.0,0.9964,1310.935999248715,1297.647884491415,1297.647884491415,11358,C2_d78_s108,11340,0.0,11.959303281570033,23.48331560387312,0.0,720.8861478758778,0.0,116.99387833849586,837.8800262143736
11362,C2,P1,Q43,725.3820934994337,725.3820934994337,754.3754666666667,0.0,1.0003,1297.647884491415,1297.647884491415,1297.647884491415,11358,C2_d78_s108,11340,0.0,0.0,28.993373167233017,0.0,725.5997081274835,0.0,145.01035589591592,870.6100640233994
11363,C2,P1,Q43,649.3924190034239,649.3924190034239,666.9375333333334,0.0,0.7708,1297.647884491415,1297.647884491415,1297.647884491415,11358,C2_d78_s108,11340,0.0,0.0,17.54511432990944,0.0,500.5516765678392,0.0,67.61887062747098,568.1705471953102
11364,C2,P1,Q43,547.0781257501739,547.0781257501739,553.1566666666666,0.0,0.419,1297.647884491415,1297.647884491415,1297.647884491415,11364,C2_d78_s108,11340,0.0,0.0,6.078540916492784,0.0,229.22573468932285,0.0,12.734543220052382,241.96027790937524
11365,C2,P1,Q43,545.9252760009703,545.9252760009703,538.9014666666667,0.0,0.3484,1297.647884491415,1303.9693128922881,1297.647884491415,11364,C2_d78_s108,11340,7.023809334303564,0.0,0.0,0.0,190.20036615873803,0.0,0.0,190.20036615873803
11366,C2,P1,Q43,564.6824499175764,564.6824499175764,553.3285,0.0,0.3833,1303.9693128922881,1314.187867818107,1297.647884491415,11364,C2_d78_s108,11340,11.353949917576415,0.0,0.0,0.0,216.442783053407,0.0,0.0,216.442783053407
11367,C2,P1,Q43,560.2111567649889,560.2111567649889,542.64,0.0,0.3903,1314.187867818107,1330.001908906597,1297.647884491415,11364,C2_d78_s108,11340,17.571156764988928,0.0,0.0,0.0,218.65041448537517,0.0,0.0,218.65041448537517
11368,C2,P1,Q43,567.4070415941833,567.4070415941833,524.0221,0.0,0.4126,1330.001908906597,1369.048356341362,1297.647884491415,11364,C2_d78_s108,11340,43.38494159418326,0.0,0.0,0.0,234.11214536176004,0.0,0.0,234.11214536176004
11369,C2,P1,Q43,567.3951928566946,567.3951928566946,526.9695666666667,0.0,0.4343,1369.048356341362,1405.4314199123871,1297.647884491415,11364,C2_d78_s108,11340,40.42562619002797,0.0,0.0,0.0,246.41973225766247,0.0,0.0,246.41973225766247
11370,C2,P1,Q43,564.729665142902,564.729665142902,549.4,0.0,0.4428,1405.4314199123871,1419.228118540999,1405.4314199123871,11370,C2_d78_s108,11340,15.329665142902059,0.0,0.0,0.0,250.06229572527704,0.0,0.0,250.06229572527704
11371,C2,P1,Q43,583.2063542371387,583.2063542371387,559.40135,0.0,0.4397,1419.228118540999,1440.652622354424,1405.4314199123871,11370,C2_d78_s108,11340,23.805004237138746,0.0,0.0,0.0,256.4358339580699,0.0,0.0,256.4358339580699
11372,C2,P1,Q43,580.6022942625549,580.6022942625549,543.6279333333333,0.0,0.4049,1440.652622354424,1473.9295471907235,1405.4314199123871,11370,C2_d78_s108,11340,36.974360929221575,0.0,0.0,0.0,235.08586894690848,0.0,0.0,235.08586894690848
11373,C2,P1,Q43,561.8789656997507,561.8789656997507,544.6216666666667,0.0,0.3814,1473.9295471907235,1489.461116320499,1405.4314199123871,11370,C2_d78_s108,11340,17.257299033083996,0.0,0.0,0.0,214.30063751788492,0.0,0.0,214.30063751788492
11374,C2,P1,Q43,566.3556696993226,566.3556696993226,600.6793333333334,0.0,0.4248,1489.461116320499,1451.3237122827093,1405.4314199123871,11370,C2_d78_s108,11340,0.0,34.32366363401081,0.0,0.0,240.58788848827223,0.0,0.0,240.58788848827223
11375,C2,P1,Q43,514.4854188085396,514.4854188085396,540.9781833333333,0.0,0.3795,1451.3237122827093,1421.8873072551607,1405.4314199123871,11370,C2_d78_s108,11340,0.0,26.492764524793643,0.0,0.0,195.2472164378408,0.0,0.0,195.2472164378408
11376,C2,P1,Q43,405.49065753512247,405.49065753512247,400.1666666666667,0.0,0.2794,1421.8873072551607,1426.6788990367709,1421.8873072551607,11376,C2_d79_s0,11376,5.32399086845578,0.0,0.0,0.0,113.2940897153132,0.0,0.0,113.2940897153132
11377,C2,P1,Q43,394.6740923819303,394.6740923819303,393.23795,0.0,0.3172,1426.6788990367709,1427.971427180508,1421.8873072551607,11376,C2_d79_s0,11376,1.4361423819302672,0.0,0.0,0.0,125.19062210354828,0.0,0.0,125.19062210354828
11378,C2,P1,Q43,403.85819044277525,403.85819044277525,427.63655,0.0,0.3548,1427.971427180508,1421.8873072551607,1421.8873072551607,11376,C2_d79_s0,11376,0.0,5.475707932812566,18.30265162441218,0.0,143.28888596909667,0.0,32.46890398170721,175.75778995080387
11379,C2,P1,Q43,392.5730437692188,392.5730437692188,429.21333333333337,0.0,0.3402,1421.8873072551607,1421.8873072551607,1421.8873072551607,11376,C2_d79_s0,11376,0.0,0.0,36.64028956411454,0.0,133.55334949028824,0.0,62.325132548558834,195.87848203884707
11380,C2,P1,Q43,380.69182357482146,380.69182357482146,419.69265,0.0,0.3566,1421.8873072551607,1421.8873072551607,1421.8873072551607,11376,C2_d79_s0,11376,0.0,0.0,39.00082642517856,0.0,135.75470428678133,0.0,69.53847351609336,205.2931778028747
11381,C2,P1,Q43,392.5156086111696,392.5156086111696,411.53908333333334,0.0,0.3495,1421.8873072551607,1421.8873072551607,1421.8873072551607,11376,C2_d79_s0,11376,0.0,0.0,19.023474722163712,0.0,137.1842052096038,0.0,33.24352207698109,170.42772728658488
11382,C2,P1,Q43,413.42561812968535,413.42561812968535,408.69166666666666,0.0,0.3096,1421.8873072551607,1426.1478635718777,1421.8873072551607,11382,C2_d79_s0,11376,4.733951463018684,0.0,0.0,0.0,127.99657137295058,0.0,0.0,127.99657137295058
11383,C2,P1,Q43,404.6741367491467,404.6741367491467,411.3135333333333,0.0,0.2969,1426.1478635718777,1421.8873072551607,1421.8873072551607,11382,C2_d79_s0,11376,0.0,3.8345006850452363,2.80489589914132,0.0,120.14775120082166,0.0,4.163867962275289,124.31161916309695
11384,C2,P1,Q43,390.2172818952994,390.2172818952994,424.3117333333333,0.0,0.319,1421.8873072551607,1421.8873072551607,1421.8873072551607,11382,C2_d79_s0,11376,0.0,0.0,34.0944514380339,0.0,124.4793129246005,0.0,54.38065004366407,178.85996296826457
11385,C2,P1,Q43,1222.7649394640734,1222.7649394640734,438.34999999999997,0.0,0.3348,1421.8873072551607,2127.860752772827,2171.8873072551605,11382,C2_d79_s0,11376,784.4149394640735,0.0,0.0,0.0,409.3817017325718,0.0,0.0,409.3817017325718
11386,C2,P1,Q43,400.29306779813135,400.29306779813135,435.501,0.0,0.2987,2127.860752772827,2127.860752772827,2171.8873072551605,11382,C2_d79_s0,11376,0.0,0.0,35.20793220186863,0.0,119.56753935130185,0.0,52.5830467434908,172.15058609479263
11387,C2,P1,Q43,415.2464167568588,415.2464167568588,425.37193333333335,0.0,0.2831,2127.860752772827,2127.860752772827,2171.8873072551605,11382,C2_d79_s0,11376,0.0,0.0,10.125516576474524,0.0,117.55626058386675,0.0,14.332668713999691,131.88892929786644
11388,C2,P1,Q43,423.2099095658491,423.2099095658491,423.615,0.0,0.3196,2127.860752772827,2127.860752772827,2127.860752772827,11388,C2_d79_s0,11376,0.0,0.0,0.40509043415090673,0.0,135.25788709724537,0.0,0.6473345137731489,135.90522161101853
11389,C2,P1,Q43,413.58833304153467,413.58833304153467,436.5751,0.0,0.3679,2127.860752772827,2127.860752772827,2127.860752772827,11388,C2_d79_s0,11376,0.0,0.0,22.986766958465353,0.0,152.1591477259806,0.0,42.28415782009702,194.44330554607762
11390,C2,P1,Q43,1221.7892455875276,1221.7892455875276,439.04361666666665,0.0,0.3883,2127.860752772827,2832.331818801602,2877.860752772827,11388,C2_d79_s0,11376,782.745628920861,0.0,0.0,0.0,474.42076406163693,0.0,0.0,474.42076406163693
11391,C2,P1,Q43,1203.3466980464668,1203.3466980464668,435.25500000000005,0.0,0.3775,2832.331818801602,3523.6143470434217,3627.860752772827,11388,C2_d79_s0,11376,768.0916980464667,0.0,0.0,0.0,454.26337851254124,0.0,0.0,454.26337851254124
11392,C2,P1,Q43,1217.5973128930864,1217.5973128930864,453.35414999999995,0.0,0.3651,3523.6143470434217,4211.4331936472,4377.860752772827,11388,C2_d79_s0,11376,764.2431628930865,0.0,0.0,0.0,444.5447789372658,0.0,0.0,444.5447789372658
11393,C2,P1,Q43,405.2391695036832,405.2391695036832,468.5789333333333,0.0,0.3651,4211.4331936472,4211.4331936472,4377.860752772827,11388,C2_d79_s0,11376,0.0,0.0,63.33976382965011,0.0,147.95282078579473,0.0,115.62673887102628,263.579559656821
11394,C2,P1,Q43,0.0,0.0,459.1933333333333,0.0,0.3531,4211.4331936472,3746.9396292352562,3746.9396292352562,11394,C2_d79_s0,11376,0.0,418.0442079707493,41.149125362584016,0.0,0.0,0.0,72.64878082764209,72.64878082764209
11395,C2,P1,Q43,-0.0,-0.0,430.9861833333334,0.0,0.3061,3746.9396292352562,3271.9464708519545,3271.9464708519545,11394,C2_d79_s0,11376,0.0,427.4938425449716,3.492340788361787,0.0,-0.0,0.0,5.345027576587714,5.345027576587714
11396,C2,P1,Q43,421.1907768851843,421.1907768851843,430.5171,0.0,0.3341,3271.9464708519545,3271.9464708519545,3271.9464708519545,11394,C2_d79_s0,11376,0.0,0.0,9.32632311481575,0.0,140.71983855734007,0.0,15.579622763299712,156.29946132063978
11397,C2,P1,Q43,404.16375731546776,404.16375731546776,453.47,0.0,0.3952,3271.9464708519545,3271.9464708519545,3271.9464708519545,11394,C2_d79_s0,11376,0.0,0.0,49.306242684532265,0.0,159.72551689107286,0.0,97.42913554463576,257.1546524357086
11398,C2,P1,Q43,398.89347869476313,398.89347869476313,452.9327166666667,0.0,0.3411,3271.9464708519545,3271.9464708519545,3271.9464708519545,11394,C2_d79_s0,11376,0.0,0.0,54.03923797190356,0.0,136.06256558278372,0.0,92.16392036108152,228.22648594386524
11399,C2,P1,Q43,409.25097032219327,409.25097032219327,453.22025,0.0,0.3314,3271.9464708519545,3271.9464708519545,3271.9464708519545,11394,C2_d79_s0,11376,0.0,0.0,43.96927967780675,0.0,135.62577156477485,0.0,72.85709642612578,208.48286799090062
11400,C2,P1,Q43,424.3247379189115,424.3247379189115,453.23499999999996,0.0,0.3858,3271.9464708519545,3271.9464708519545,3271.9464708519545,11400,C2_d79_s0,11376,0.0,0.0,28.910262081088433,0.0,163.70448388911606,0.0,55.76789555441958,219.47237944353566
11401,C2,P1,Q43,0.0,0.0,428.82093333333336,0.00038333333333333334,0.3601,3271.9464708519545,2797.27380178972,2797.27380178972,11400,C2_d79_s0,11376,0.0,427.2054021560111,1.6151478439889502,0.0,0.0,0.0,2.908073693102105,2.908073693102105
11402,C2,P1,Q43,417.17487287016326,417.17487287016326,435.38100000000003,0.0,0.3237,2797.27380178972,2797.27380178972,2797.27380178972,11400,C2_d79_s0,11376,0.0,0.0,18.206127129836773,0.0,135.03950634807185,0.0,29.466616759640818,164.50612310771268
11403,C2,P1,Q43,1245.3294200625346,1245.3294200625346,463.1133333333333,0.0,0.3382,2797.27380178972,3501.2682798460014,3547.27380178972,11400,C2_d79_s0,11376,782.2160867292014,0.0,0.0,0.0,421.1704098651492,0.0,0.0,421.1704098651492
11404,C2,P1,Q43,712.2776807811667,712.2776807811667,446.1720666666667,0.0053,0.3813,3501.2682798460014,3740.7681025490515,3801.2462576021608,11400,C2_d79_s0,11376,266.1109141145001,0.0,0.0,0.0,271.59147968185886,0.0,0.0,271.59147968185886
11405,C2,P1,Q43,-0.0,-0.0,434.3296666666667,0.0,0.357,3740.7681025490515,3526.1820569615793,3526.1820569615793,11400,C2_d79_s0,11376,0.0,193.12744102872497,241.20222563794172,0.0,-0.0,0.0,430.54597276372596,430.54597276372596
11406,C2,P1,Q43,0.0,0.0,450.04333333333335,0.0,0.299,3526.1820569615793,3053.490464216862,3053.490464216862,11406,C2_d79_s0,11376,0.0,425.42243347024544,24.620899863087914,0.0,0.0,0.0,36.808245295316425,36.808245295316425
11407,C2,P1,Q43,421.1292668346407,421.1292668346407,462.98946666666666,0.07376666666666666,0.3359,3053.490464216862,3053.490464216862,3053.490464216862,11406,C2_d79_s0,11376,0.0,0.0,41.78643316535931,0.0,141.4573207297558,0.0,70.18031450122096,211.63763523097674
11408,C2,P1,Q43,1252.3545880794322,1252.3545880794322,461.1494333333333,0.0,0.3867,3053.490464216862,3765.5751034883515,3803.490464216862,11406,C2_d79_s0,11376,791.205154746099,0.0,0.0,0.0,484.2855192103164,0.0,0.0,484.2855192103164
11409,C2,P1,Q43,1245.5268167086458,1245.5268167086458,455.6116666666667,0.0,0.359,3765.5751034883515,4476.498738526133,4553.490464216862,11406,C2_d79_s0,11376,789.9151500419791,0.0,0.0,0.0,447.14412719840385,0.0,0.0,447.14412719840385
11410,C2,P1,Q43,405.81916303568875,405.81916303568875,465.7543333333333,1.02755,0.2788,4476.498738526133,4476.498738526133,4553.490464216862,11406,C2_d79_s0,11376,0.0,0.0,58.90762029764454,0.0,113.14238265435002,0.0,82.11722269491649,195.2596053492665
11411,C2,P1,Q43,0.0,0.0,473.1871833333333,0.0,0.4535,4476.498738526133,4080.278606594355,4080.278606594355,11406,C2_d79_s0,11376,0.0,356.5981187386,116.58906459473326,0.0,0.0,0.0,264.3657039685577,264.3657039685577
11412,C2,P1,Q43,0.0,0.0,465.435,0.0,0.7742,4080.278606594355,3579.5108653086177,3579.5108653086177,11412,C2_d79_s36,11412,0.0,450.6909671571637,14.744032842836305,0.0,0.0,0.0,57.074151134619335,57.074151134619335
11413,C2,P1,Q43,0.0,0.0,449.4866,28.6397,0.8068,3579.5108653086177,3124.057585142652,3124.057585142652,11412,C2_d79_s36,11412,0.0,409.9079521493691,10.938947850630882,0.0,0.0,0.0,44.12771562944498,44.12771562944498
11414,C2,P1,Q43,0.0,0.0,446.8888,68.20651666666667,0.7532,3124.057585142652,2721.089328085597,2721.089328085597,11412,C2_d79_s36,11412,0.0,362.6714313513494,16.010851981983933,0.0,0.0,0.0,60.296868564151495,60.296868564151495
11415,C2,P1,Q43,0.0,0.0,458.03833333333336,110.27499999999999,0.738,2721.089328085597,2361.4348884199303,2361.4348884199303,11412,C2_d79_s36,11412,0.0,323.68899569910013,24.074337634233245,0.0,0.0,0.0,88.83430587032068,88.83430587032068
11416,C2,P1,Q43,0.0,0.0,469.3276,158.66258333333334,0.6845,2361.4348884199303,2064.9983077126317,2064.9983077126317,11412,C2_d79_s36,11412,0.0,266.7929226365688,43.87209403009791,0.0,0.0,0.0,150.1522418180101,150.1522418180101
11417,C2,P1,Q43,0.0,64.9118694642346,506.9368,204.43355,0.6712,2064.9983077126317,1854.9628709141105,1854.9628709141105,11412,C2_d79_s36,11412,0.0,189.0318931186691,48.55948741709628,0.0,43.56884678439426,21.78442339219713,162.9656397717751,228.3189099483665
11418,C2,P1,Q43,0.0,0.0,546.5216666666666,252.525,0.6935,1854.9628709141105,1558.2901284450522,1558.2901284450522,11418,C2_d79_s36,11412,0.0,267.0054682221524,26.991198444514282,0.0,0.0,0.0,93.59198060635327,93.59198060635327
11419,C2,P1,Q43,0.0,0.0,534.4570666666667,316.4893,0.6599,1558.2901284450522,1334.3970095343007,1334.3970095343007,11418,C2_d79_s36,11412,0.0,201.50380701967643,16.463959646990276,0.0,0.0,0.0,54.322834855244416,54.322834855244416
11420,C2,P1,Q43,0.0,0.0,538.6449333333334,376.7662833333333,0.6208,1334.3970095343007,1200.0000000000002,1200.0000000000002,11418,C2_d79_s36,11412,0.0,120.95730858087039,40.92134141912966,0.0,0.0,0.0,127.01984376497848,127.01984376497848
11421,C2,P1,Q43,0.0,52.20604720243165,559.82,436.20625,0.5691,1200.0000000000002,1200.0000000000002,1200.0000000000002,11418,C2_d79_s36,11412,0.0,0.0,71.40770279756839,0.0,29.710461462903854,14.855230731451927,203.1906183104809,247.75631050483668
11422,C2,P1,Q43,0.0,0.0,533.3480166666667,517.3082833333334,0.4824,1200.0000000000002,1200.0000000000002,1200.0000000000002,11418,C2_d79_s36,11412,0.0,0.0,16.039733333333288,0.0,0.0,0.0,38.68783679999989,38.68783679999989
11423,C2,P1,Q43,0.0,0.0,522.1882166666667,598.0763666666667,0.6353,1200.0000000000002,1268.2993350000002,1200.0000000000002,11418,C2_d79_s36,11412,75.88815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11424,C2,P1,Q43,0.0,0.0,535.9166666666666,654.65,0.9037,1268.2993350000002,1375.1593350000003,1268.2993350000002,11424,C2_d79_s36,11412,118.73333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11425,C2,P1,Q43,0.0,0.0,524.6581333333334,684.4751833333333,0.8655,1375.1593350000003,1518.9946800000002,1268.2993350000002,11424,C2_d79_s36,11412,159.81705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
